#     BLOCK:   ACTUAL_TE:    TE_AVE:      ERROR:
             660        1.527413        1.527824    1.042052e-05
             661        1.527411        1.527823    1.042343e-05
             662        1.527411        1.527822    1.042626e-05
             663        1.527411        1.527822      1.0429e-05
             664        1.527406        1.527821    1.043209e-05
             665        1.527406         1.52782    1.043509e-05
             666        1.527403         1.52782    1.043821e-05
             667        1.527403        1.527819    1.044125e-05
             668        1.527398        1.527819    1.044463e-05
             669        1.527396        1.527818    1.044814e-05
             670        1.527395        1.527817    1.045156e-05
             671        1.527395        1.527817    1.045489e-05
             672        1.527397        1.527816    1.045793e-05
             673        1.527395        1.527815    1.046109e-05
             674        1.527395        1.527815    1.046416e-05
             675        1.527392        1.527814    1.046736e-05
             676        1.527392        1.527814    1.047048e-05
             677        1.527392        1.527813    1.047351e-05
             678        1.527392        1.527812    1.047646e-05
             679        1.527392        1.527812    1.047933e-05
             680        1.527389        1.527811    1.048233e-05
             681        1.527389         1.52781    1.048524e-05
             682        1.527389         1.52781    1.048807e-05
             683        1.527389        1.527809    1.049083e-05
             684        1.527391        1.527809     1.04933e-05
             685        1.527388        1.527808     1.04959e-05
             686        1.527388        1.527807    1.049842e-05
             687        1.527388        1.527807    1.050087e-05
             688        1.527386        1.527806    1.050344e-05
             689        1.527385        1.527806    1.050593e-05
             690        1.527385        1.527805    1.050835e-05
             691        1.527385        1.527804    1.051069e-05
             692        1.527385        1.527804    1.051297e-05
             693        1.527385        1.527803    1.051517e-05
