#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            1395        -6.67502         -6.6541      0.00655792
            1396        -6.67067        -6.65411      0.00655324
            1397        -6.66625        -6.65412      0.00654855
            1398        -6.66145        -6.65412      0.00654387
            1399         -6.6566        -6.65413      0.00653919
            1400        -6.65266        -6.65412      0.00653452
            1401        -6.64803        -6.65412      0.00652986
            1402        -6.64302        -6.65411      0.00652521
            1403        -6.63829         -6.6541      0.00652056
            1404        -6.63353        -6.65409      0.00651594
            1405         -6.6284        -6.65407      0.00651133
            1406        -6.62421        -6.65405      0.00650673
            1407        -6.61902        -6.65402      0.00650215
            1408        -6.61413        -6.65399       0.0064976
            1409        -6.60955        -6.65396      0.00649306
            1410        -6.60399        -6.65393      0.00648855
            1411        -6.59938        -6.65389      0.00648407
            1412        -6.59413        -6.65385      0.00647961
            1413        -6.58952         -6.6538      0.00647519
            1414        -6.58492        -6.65375      0.00647079
            1415        -6.58002         -6.6537      0.00646643
            1416         -6.5748        -6.65364       0.0064621
            1417        -6.56994        -6.65358      0.00645781
            1418        -6.56478        -6.65352      0.00645356
            1419        -6.56031        -6.65346      0.00644935
            1420        -6.55555        -6.65339      0.00644518
            1421        -6.55085        -6.65331      0.00644104
            1422        -6.54685        -6.65324      0.00643695
            1423        -6.54193        -6.65316       0.0064329
            1424        -6.53773        -6.65308      0.00642889
            1425        -6.53393          -6.653      0.00642493
            1426        -6.52924        -6.65291      0.00642101
            1427        -6.52464        -6.65282      0.00641714
            1428        -6.52013        -6.65273      0.00641332
            1429        -6.51604        -6.65263      0.00640954
            1430        -6.51237        -6.65253      0.00640581
            1431        -6.50785        -6.65243      0.00640213
            1432        -6.50344        -6.65233       0.0063985
            1433        -6.49981        -6.65222      0.00639492
            1434        -6.49631        -6.65211      0.00639139
            1435        -6.49261          -6.652       0.0063879
            1436        -6.48906        -6.65189      0.00638446
            1437        -6.48598        -6.65177      0.00638106
            1438        -6.48272        -6.65166      0.00637771
            1439        -6.47962        -6.65154       0.0063744
