#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
            2097      0.05869089      0.05445728    5.233941e-05
            2098      0.05867773      0.05445929     5.23531e-05
            2099      0.05866465      0.05446129    5.236649e-05
            2100      0.05865166      0.05446329    5.237955e-05
            2101      0.05863877      0.05446528    5.239231e-05
            2102      0.05862601      0.05446726    5.240476e-05
            2103      0.05861339      0.05446923    5.241692e-05
            2104      0.05860093      0.05447119    5.242878e-05
            2105      0.05858864      0.05447315    5.244034e-05
            2106      0.05857653       0.0544751    5.245163e-05
            2107      0.05856463      0.05447704    5.246263e-05
            2108      0.05855295      0.05447897    5.247337e-05
            2109      0.05854152       0.0544809    5.248383e-05
            2110      0.05853033      0.05448282    5.249403e-05
            2111      0.05851941      0.05448473    5.250398e-05
            2112      0.05850878      0.05448663    5.251368e-05
            2113      0.05849844      0.05448853    5.252314e-05
            2114      0.05848841      0.05449042    5.253236e-05
            2115      0.05847872      0.05449231    5.254136e-05
            2116      0.05846936      0.05449419    5.255014e-05
            2117      0.05846037      0.05449606     5.25587e-05
            2118      0.05845174      0.05449793    5.256706e-05
            2119       0.0584435      0.05449979    5.257521e-05
            2120      0.05843565      0.05450165    5.258318e-05
            2121       0.0584282       0.0545035    5.259097e-05
            2122      0.05842118      0.05450535    5.259858e-05
            2123      0.05841457      0.05450719    5.260603e-05
            2124       0.0584084      0.05450903    5.261332e-05
            2125      0.05840268      0.05451086    5.262045e-05
            2126      0.05839742      0.05451269    5.262745e-05
            2127      0.05839261      0.05451451    5.263431e-05
            2128      0.05838827      0.05451633    5.264105e-05
            2129       0.0583844      0.05451815    5.264766e-05
            2130      0.05838102      0.05451996    5.265417e-05
            2131      0.05837811      0.05452177    5.266058e-05
            2132      0.05837568      0.05452358     5.26669e-05
            2133      0.05837375      0.05452538    5.267313e-05
            2134      0.05837231      0.05452719    5.267928e-05
            2135      0.05837136      0.05452899    5.268537e-05
            2136       0.0583709      0.05453079     5.26914e-05
            2137      0.05837092      0.05453258    5.269738e-05
            2138      0.05837144      0.05453438    5.270331e-05
            2139      0.05837244      0.05453617    5.270921e-05
            2140      0.05837392      0.05453797    5.271507e-05
            2141      0.05837588      0.05453976    5.272092e-05
            2142      0.05837832      0.05454155    5.272676e-05
            2143      0.05838122      0.05454334    5.273259e-05
            2144      0.05838458      0.05454513    5.273842e-05
            2145       0.0583884      0.05454693    5.274426e-05
            2146      0.05839266      0.05454872    5.275012e-05
            2147      0.05839737      0.05455051      5.2756e-05
            2148       0.0584025       0.0545523     5.27619e-05
            2149      0.05840805       0.0545541    5.276785e-05
            2150      0.05841402      0.05455589    5.277384e-05
            2151      0.05842038      0.05455769    5.277988e-05
            2152      0.05842713      0.05455949    5.278597e-05
            2153      0.05843426      0.05456129    5.279212e-05
            2154      0.05844176      0.05456309    5.279834e-05
            2155      0.05844961      0.05456489    5.280464e-05
            2156       0.0584578       0.0545667    5.281101e-05
            2157      0.05846632      0.05456851    5.281746e-05
            2158      0.05847515      0.05457032      5.2824e-05
            2159      0.05848429      0.05457213    5.283063e-05
            2160      0.05849372      0.05457394    5.283736e-05
            2161      0.05850343      0.05457576    5.284419e-05
            2162       0.0585134      0.05457758    5.285112e-05
            2163      0.05852362      0.05457941    5.285817e-05
            2164      0.05853407      0.05458124    5.286532e-05
            2165      0.05854474      0.05458307    5.287259e-05
            2166      0.05855562       0.0545849    5.287998e-05
            2167       0.0585667      0.05458674    5.288749e-05
            2168      0.05857796      0.05458858    5.289513e-05
            2169      0.05858939      0.05459042     5.29029e-05
            2170      0.05860097      0.05459227    5.291079e-05
            2171       0.0586127      0.05459412    5.291882e-05
            2172      0.05862455      0.05459598    5.292698e-05
            2173      0.05863652      0.05459784    5.293527e-05
            2174      0.05864859       0.0545997    5.294371e-05
            2175      0.05866075      0.05460157    5.295228e-05
            2176        0.058673      0.05460344    5.296099e-05
            2177      0.05868531      0.05460532    5.296984e-05
            2178      0.05869767      0.05460719    5.297884e-05
            2179      0.05871009      0.05460908    5.298797e-05
            2180      0.05872253      0.05461096    5.299725e-05
            2181        0.058735      0.05461285    5.300667e-05
            2182      0.05874748      0.05461475    5.301624e-05
            2183      0.05875997      0.05461665    5.302595e-05
            2184      0.05877245      0.05461855     5.30358e-05
            2185      0.05878491      0.05462046    5.304579e-05
            2186      0.05879735      0.05462237    5.305593e-05
            2187      0.05880975      0.05462428    5.306621e-05
            2188      0.05882211       0.0546262    5.307662e-05
            2189      0.05883442      0.05462812    5.308718e-05
            2190      0.05884667      0.05463005    5.309788e-05
            2191      0.05885885      0.05463198    5.310871e-05
            2192      0.05887096      0.05463391    5.311968e-05
            2193      0.05888299      0.05463585    5.313078e-05
            2194      0.05889493      0.05463779    5.314202e-05
            2195      0.05890677      0.05463974    5.315338e-05
            2196      0.05891851      0.05464169    5.316488e-05
            2197      0.05893015      0.05464364     5.31765e-05
            2198      0.05894167      0.05464559    5.318825e-05
            2199      0.05895308      0.05464755    5.320012e-05
            2200      0.05896437      0.05464952    5.321211e-05
            2201      0.05897553      0.05465148    5.322422e-05
            2202      0.05898655      0.05465345    5.323645e-05
            2203      0.05899744      0.05465542    5.324879e-05
            2204       0.0590082       0.0546574    5.326124e-05
            2205       0.0590188      0.05465937     5.32738e-05
            2206      0.05902926      0.05466136    5.328646e-05
            2207      0.05903957      0.05466334    5.329923e-05
