#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
            2101       -0.233541        -0.10786      0.00157973
            2102       -0.233128        -0.10792       0.0015801
            2103       -0.232721       -0.107979      0.00158047
            2104       -0.232319       -0.108038      0.00158082
            2105       -0.231921       -0.108097      0.00158116
            2106       -0.231531       -0.108156       0.0015815
            2107       -0.231152       -0.108214      0.00158183
            2108       -0.230778       -0.108272      0.00158214
            2109       -0.230407        -0.10833      0.00158245
            2110       -0.230049       -0.108388      0.00158275
            2111       -0.229699       -0.108445      0.00158305
            2112       -0.229358       -0.108502      0.00158333
            2113        -0.22903       -0.108559      0.00158361
            2114       -0.228717       -0.108616      0.00158388
            2115       -0.228411       -0.108673      0.00158414
            2116       -0.228116       -0.108729       0.0015844
            2117       -0.227833       -0.108786      0.00158465
            2118       -0.227562       -0.108842      0.00158489
            2119       -0.227302       -0.108898      0.00158513
            2120       -0.227055       -0.108953      0.00158536
            2121       -0.226824       -0.109009      0.00158559
            2122       -0.226606       -0.109064      0.00158581
            2123       -0.226403        -0.10912      0.00158603
            2124       -0.226219       -0.109175      0.00158624
            2125       -0.226042        -0.10923      0.00158645
            2126       -0.225883       -0.109285      0.00158665
            2127       -0.225739       -0.109339      0.00158685
            2128        -0.22561       -0.109394      0.00158704
            2129       -0.225496       -0.109448      0.00158723
            2130       -0.225398       -0.109503      0.00158742
            2131       -0.225316       -0.109557      0.00158761
            2132       -0.225254       -0.109612      0.00158779
            2133       -0.225201       -0.109666      0.00158797
            2134       -0.225166        -0.10972      0.00158815
            2135       -0.225147       -0.109774      0.00158832
            2136       -0.225144       -0.109828       0.0015885
            2137       -0.225157       -0.109882      0.00158867
            2138       -0.225187       -0.109936      0.00158884
            2139       -0.225231        -0.10999      0.00158901
            2140        -0.22529       -0.110044      0.00158918
            2141       -0.225365       -0.110097      0.00158935
            2142       -0.225454       -0.110151      0.00158952
            2143       -0.225561       -0.110205      0.00158969
            2144       -0.225681       -0.110259      0.00158987
            2145       -0.225812       -0.110313      0.00159004
            2146        -0.22596       -0.110367      0.00159021
            2147       -0.226121       -0.110421      0.00159038
            2148       -0.226294       -0.110475      0.00159056
            2149       -0.226485       -0.110529      0.00159073
            2150       -0.226686       -0.110583      0.00159091
            2151         -0.2269       -0.110637      0.00159109
            2152       -0.227126       -0.110691      0.00159127
            2153       -0.227364       -0.110745      0.00159145
            2154       -0.227614       -0.110799      0.00159164
            2155       -0.227874       -0.110854      0.00159183
            2156        -0.22815       -0.110908      0.00159202
            2157       -0.228429       -0.110963      0.00159221
            2158        -0.22872       -0.111017      0.00159241
            2159        -0.22902       -0.111072      0.00159261
            2160        -0.22933       -0.111127      0.00159281
            2161       -0.229648       -0.111181      0.00159302
            2162       -0.229971       -0.111236      0.00159323
            2163       -0.230302       -0.111291      0.00159344
            2164       -0.230646       -0.111346      0.00159366
            2165       -0.230993       -0.111402      0.00159388
            2166       -0.231347       -0.111457      0.00159411
            2167       -0.231709       -0.111513      0.00159434
            2168       -0.232072       -0.111568      0.00159457
            2169       -0.232442       -0.111624      0.00159481
            2170       -0.232817        -0.11168      0.00159505
            2171       -0.233196       -0.111736       0.0015953
            2172       -0.233581       -0.111792      0.00159555
            2173       -0.233967       -0.111848      0.00159581
            2174       -0.234356       -0.111904      0.00159607
            2175       -0.234748       -0.111961      0.00159633
            2176       -0.235142       -0.112018       0.0015966
            2177       -0.235537       -0.112074      0.00159688
            2178       -0.235937       -0.112131      0.00159716
            2179       -0.236336       -0.112188      0.00159744
